EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-02-2022
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 FG   : Wind speed in 0.1 m/s
30-34 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station HOEK VAN HOLLAND, NETHERLANDS (STAID: 602)
Blended and updated with sources:13634 906330 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   FG, Q_FG
   602, 13634,19790217,   67,    0
   602, 13634,19790218,   21,    0
   602, 13634,19790219,   21,    0
   602, 13634,19790220,   31,    0
   602, 13634,19790221,   21,    0
   602, 13634,19790222,   51,    0
   602, 13634,19790223,   67,    0
   602, 13634,19790224,   87,    0
   602, 13634,19790225,   26,    0
   602, 13634,19790226,   57,    0
   602, 13634,19790227,   77,    0
   602, 13634,19790228,   87,    0
   602, 13634,19790301,   72,    0
   602, 13634,19790302,  118,    0
   602, 13634,19790303,  123,    0
   602, 13634,19790304,   57,    0
   602, 13634,19790305,   51,    0
   602, 13634,19790306,   82,    0
   602, 13634,19790307,   93,    0
   602, 13634,19790308,   87,    0
   602, 13634,19790309,  129,    0
   602, 13634,19790310,   87,    0
   602, 13634,19790311,  103,    0
   602, 13634,19790312,   87,    0
   602, 13634,19790313,   46,    0
   602, 13634,19790314,   87,    0
   602, 13634,19790315,  103,    0
   602, 13634,19790316,   51,    0
   602, 13634,19790317,   57,    0
   602, 13634,19790318,   51,    0
   602, 13634,19790319,   46,    0
   602, 13634,19790320,   41,    0
   602, 13634,19790321,   87,    0
   602, 13634,19790322,   93,    0
   602, 13634,19790323,   57,    0
   602, 13634,19790324,   57,    0
   602, 13634,19790325,  113,    0
   602, 13634,19790326,  134,    0
   602, 13634,19790327,  108,    0
   602, 13634,19790328,   93,    0
   602, 13634,19790329,   72,    0
   602, 13634,19790330,  108,    0
   602, 13634,19790331,   51,    0
   602, 13634,19790401,   57,    0
   602, 13634,19790402,   51,    0
   602, 13634,19790403,   46,    0
   602, 13634,19790404,   36,    0
   602, 13634,19790405,   57,    0
   602, 13634,19790406,   72,    0
   602, 13634,19790407,   41,    0
   602, 13634,19790408,   46,    0
   602, 13634,19790409,   77,    0
   602, 13634,19790410,   77,    0
   602, 13634,19790411,   67,    0
   602, 13634,19790412,   62,    0
   602, 13634,19790413,   51,    0
   602, 13634,19790414,   51,    0
   602, 13634,19790415,   36,    0
   602, 13634,19790416,   93,    0
   602, 13634,19790417,  108,    0
   602, 13634,19790418,   46,    0
   602, 13634,19790419,   51,    0
   602, 13634,19790420,   72,    0
   602, 13634,19790421,   77,    0
   602, 13634,19790422,   67,    0
   602, 13634,19790423,   93,    0
   602, 13634,19790424,   72,    0
   602, 13634,19790425,   41,    0
   602, 13634,19790426,   72,    0
   602, 13634,19790427,   67,    0
   602, 13634,19790428,   77,    0
   602, 13634,19790429,   87,    0
   602, 13634,19790430,   93,    0
   602, 13634,19790501,   67,    0
   602, 13634,19790502,  118,    0
   602, 13634,19790503,   57,    0
   602, 13634,19790504,   41,    0
   602, 13634,19790505,   26,    0
   602, 13634,19790506,   26,    0
   602, 13634,19790507,   72,    0
   602, 13634,19790508,   36,    0
   602, 13634,19790509,   57,    0
   602, 13634,19790510,   31,    0
   602, 13634,19790511,   67,    0
   602, 13634,19790512,   15,    0
   602, 13634,19790513,   15,    0
   602, 13634,19790514,   21,    0
   602, 13634,19790515,   26,    0
   602, 13634,19790516,   72,    0
   602, 13634,19790517,   72,    0
   602, 13634,19790518,   57,    0
   602, 13634,19790519,   57,    0
   602, 13634,19790520,   72,    0
   602, 13634,19790521,  103,    0
   602, 13634,19790522,   67,    0
   602, 13634,19790523,   67,    0
   602, 13634,19790524,   26,    0
   602, 13634,19790525,   67,    0
   602, 13634,19790526,   67,    0
   602, 13634,19790527,   36,    0
   602, 13634,19790528,   72,    0
   602, 13634,19790529,   36,    0
   602, 13634,19790530,   46,    0
   602, 13634,19790531,   46,    0
   602, 13634,19790601,   62,    0
   602, 13634,19790602,   62,    0
   602, 13634,19790603,   46,    0
   602, 13634,19790604,   41,    0
   602, 13634,19790605,   62,    0
   602, 13634,19790606,   51,    0
   602, 13634,19790607,   46,    0
   602, 13634,19790608,   67,    0
   602, 13634,19790609,   51,    0
   602, 13634,19790610,   62,    0
   602, 13634,19790611,   67,    0
   602, 13634,19790612,   46,    0
   602, 13634,19790613,   67,    0
   602, 13634,19790614,  118,    0
   602, 13634,19790615,   72,    0
   602, 13634,19790616,   72,    0
   602, 13634,19790617,   51,    0
   602, 13634,19790618,   31,    0
   602, 13634,19790619,   46,    0
   602, 13634,19790620,   36,    0
   602, 13634,19790621,   41,    0
   602, 13634,19790622,   57,    0
   602, 13634,19790623,   36,    0
   602, 13634,19790624,   93,    0
   602, 13634,19790625,  103,    0
   602, 13634,19790626,   62,    0
   602, 13634,19790627,   46,    0
   602, 13634,19790628,   72,    0
   602, 13634,19790629,   82,    0
   602, 13634,19790630,   82,    0
   602, 13634,19790701,   62,    0
   602, 13634,19790702,   36,    0
   602, 13634,19790703,   41,    0
   602, 13634,19790704,   51,    0
   602, 13634,19790705,   26,    0
   602, 13634,19790706,   31,    0
   602, 13634,19790707,   72,    0
   602, 13634,19790708,   82,    0
   602, 13634,19790709,   82,    0
   602, 13634,19790710,   51,    0
   602, 13634,19790711,   36,    0
   602, 13634,19790712,   87,    0
   602, 13634,19790713,   67,    0
   602, 13634,19790714,   46,    0
   602, 13634,19790715,   36,    0
   602, 13634,19790716,   77,    0
   602, 13634,19790717,   72,    0
   602, 13634,19790718,   77,    0
   602, 13634,19790719,   93,    0
   602, 13634,19790720,   82,    0
   602, 13634,19790721,  103,    0
   602, 13634,19790722,   87,    0
   602, 13634,19790723,   72,    0
   602, 13634,19790724,   72,    0
   602, 13634,19790725,   67,    0
   602, 13634,19790726,   31,    0
   602, 13634,19790727,   36,    0
   602, 13634,19790728,   41,    0
   602, 13634,19790729,   93,    0
   602, 13634,19790730,   98,    0
   602, 13634,19790731,   98,    0
   602, 13634,19790801,  103,    0
   602, 13634,19790802,  113,    0
   602, 13634,19790803,   67,    0
   602, 13634,19790804,   36,    0
   602, 13634,19790805,   41,    0
   602, 13634,19790806,   41,    0
   602, 13634,19790807,   51,    0
   602, 13634,19790808,   87,    0
   602, 13634,19790809,   98,    0
   602, 13634,19790810,   72,    0
   602, 13634,19790811,   36,    0
   602, 13634,19790812,   36,    0
   602, 13634,19790813,   57,    0
   602, 13634,19790814,  123,    0
   602, 13634,19790815,   62,    0
   602, 13634,19790816,   46,    0
   602, 13634,19790817,   82,    0
   602, 13634,19790818,   57,    0
   602, 13634,19790819,   62,    0
   602, 13634,19790820,   57,    0
   602, 13634,19790821,   67,    0
   602, 13634,19790822,   72,    0
   602, 13634,19790823,   82,    0
   602, 13634,19790824,   67,    0
   602, 13634,19790825,   62,    0
   602, 13634,19790826,   87,    0
   602, 13634,19790827,  113,    0
   602, 13634,19790828,   67,    0
   602, 13634,19790829,   36,    0
   602, 13634,19790830,   36,    0
   602, 13634,19790831,   26,    0
   602, 13634,19790901,   26,    0
   602, 13634,19790902,   72,    0
   602, 13634,19790903,  113,    0
   602, 13634,19790904,   51,    0
   602, 13634,19790905,   46,    0
   602, 13634,19790906,   62,    0
   602, 13634,19790907,   36,    0
   602, 13634,19790908,   31,    0
   602, 13634,19790909,   26,    0
   602, 13634,19790910,   36,    0
   602, 13634,19790911,   77,    0
   602, 13634,19790912,   62,    0
   602, 13634,19790913,   82,    0
   602, 13634,19790914,   77,    0
   602, 13634,19790915,   82,    0
   602, 13634,19790916,   51,    0
   602, 13634,19790917,  108,    0
   602, 13634,19790918,  123,    0
   602, 13634,19790919,  103,    0
   602, 13634,19790920,  103,    0
   602, 13634,19790921,   72,    0
   602, 13634,19790922,   62,    0
   602, 13634,19790923,   41,    0
   602, 13634,19790924,   57,    0
   602, 13634,19790925,   72,    0
   602, 13634,19790926,   93,    0
   602, 13634,19790927,   67,    0
   602, 13634,19790928,   41,    0
   602, 13634,19790929,   57,    0
   602, 13634,19790930,   62,    0
   602, 13634,19791001,   41,    0
   602, 13634,19791002,   51,    0
   602, 13634,19791003,   57,    0
   602, 13634,19791004,   36,    0
   602, 13634,19791005,   41,    0
   602, 13634,19791006,   41,    0
   602, 13634,19791007,   57,    0
   602, 13634,19791008,   46,    0
   602, 13634,19791009,   46,    0
   602, 13634,19791010,   62,    0
   602, 13634,19791011,   26,    0
   602, 13634,19791012,   21,    0
   602, 13634,19791013,   51,    0
   602, 13634,19791014,   67,    0
   602, 13634,19791015,   41,    0
   602, 13634,19791016,   62,    0
   602, 13634,19791017,   51,    0
   602, 13634,19791018,   93,    0
   602, 13634,19791019,   77,    0
   602, 13634,19791020,   41,    0
   602, 13634,19791021,   51,    0
   602, 13634,19791022,   77,    0
   602, 13634,19791023,   87,    0
   602, 13634,19791024,   67,    0
   602, 13634,19791025,   77,    0
   602, 13634,19791026,   77,    0
   602, 13634,19791027,   51,    0
   602, 13634,19791028,   21,    0
   602, 13634,19791029,   21,    0
   602, 13634,19791030,   57,    0
   602, 13634,19791031,   82,    0
   602, 13634,19791101,   62,    0
   602, 13634,19791102,   57,    0
   602, 13634,19791103,   82,    0
   602, 13634,19791104,  108,    0
   602, 13634,19791105,  139,    0
   602, 13634,19791106,  139,    0
   602, 13634,19791107,  108,    0
   602, 13634,19791108,   87,    0
   602, 13634,19791109,   98,    0
   602, 13634,19791110,   98,    0
   602, 13634,19791111,   93,    0
   602, 13634,19791112,  103,    0
   602, 13634,19791113,   41,    0
   602, 13634,19791114,   72,    0
   602, 13634,19791115,   93,    0
   602, 13634,19791116,   62,    0
   602, 13634,19791117,   72,    0
   602, 13634,19791118,   93,    0
   602, 13634,19791119,   46,    0
   602, 13634,19791120,   46,    0
   602, 13634,19791121,   31,    0
   602, 13634,19791122,   72,    0
   602, 13634,19791123,   87,    0
   602, 13634,19791124,   62,    0
   602, 13634,19791125,  103,    0
   602, 13634,19791126,  118,    0
   602, 13634,19791127,   46,    0
   602, 13634,19791128,   87,    0
   602, 13634,19791129,   77,    0
   602, 13634,19791130,  103,    0
   602, 13634,19791201,   98,    0
   602, 13634,19791202,   93,    0
   602, 13634,19791203,   93,    0
   602, 13634,19791204,   93,    0
   602, 13634,19791205,  108,    0
   602, 13634,19791206,   46,    0
   602, 13634,19791207,   82,    0
   602, 13634,19791208,   87,    0
   602, 13634,19791209,  113,    0
   602, 13634,19791210,  113,    0
   602, 13634,19791211,  134,    0
   602, 13634,19791212,   67,    0
   602, 13634,19791213,   87,    0
   602, 13634,19791214,  144,    0
   602, 13634,19791215,  159,    0
   602, 13634,19791216,  144,    0
   602, 13634,19791217,  180,    0
   602, 13634,19791218,  129,    0
   602, 13634,19791219,   82,    0
   602, 13634,19791220,   93,    0
   602, 13634,19791221,   77,    0
   602, 13634,19791222,   87,    0
   602, 13634,19791223,   67,    0
   602, 13634,19791224,   67,    0
   602, 13634,19791225,   46,    0
   602, 13634,19791226,   98,    0
   602, 13634,19791227,  144,    0
   602, 13634,19791228,  118,    0
   602, 13634,19791229,   98,    0
   602, 13634,19791230,  123,    0
   602, 13634,19791231,  123,    0
   602, 13634,19800101,   98,    0
   602, 13634,19800102,   72,    0
   602, 13634,19800103,   67,    0
   602, 13634,19800104,   93,    0
   602, 13634,19800105,   72,    0
   602, 13634,19800106,   67,    0
   602, 13634,19800107,   51,    0
   602, 13634,19800108,   41,    0
   602, 13634,19800109,   57,    0
   602, 13634,19800110,   57,    0
   602, 13634,19800111,   62,    0
   602, 13634,19800112,   72,    0
   602, 13634,19800113,   41,    0
   602, 13634,19800114,   57,    0
   602, 13634,19800115,   31,    0
   602, 13634,19800116,   46,    0
   602, 13634,19800117,   46,    0
   602, 13634,19800118,   57,    0
   602, 13634,19800119,   62,    0
   602, 13634,19800120,   67,    0
   602, 13634,19800121,  118,    0
   602, 13634,19800122,  123,    0
   602, 13634,19800123,   93,    0
   602, 13634,19800124,   67,    0
   602, 13634,19800125,   57,    0
   602, 13634,19800126,   62,    0
   602, 13634,19800127,   51,    0
   602, 13634,19800128,   62,    0
   602, 13634,19800129,   62,    0
   602, 13634,19800130,  108,    0
   602, 13634,19800131,   82,    0
   602, 13634,19800201,   77,    0
   602, 13634,19800202,   82,    0
   602, 13634,19800203,   72,    0
   602, 13634,19800204,   67,    0
   602, 13634,19800205,  113,    0
   602, 13634,19800206,   62,    0
   602, 13634,19800207,   67,    0
   602, 13634,19800208,   77,    0
   602, 13634,19800209,   67,    0
   602, 13634,19800210,   77,    0
   602, 13634,19800211,   51,    0
   602, 13634,19800212,   36,    0
   602, 13634,19800213,   41,    0
   602, 13634,19800214,   41,    0
   602, 13634,19800215,   67,    0
   602, 13634,19800216,   26,    0
   602, 13634,19800217,   36,    0
   602, 13634,19800218,   41,    0
   602, 13634,19800219,   72,    0
   602, 13634,19800220,   72,    0
   602, 13634,19800221,   57,    0
   602, 13634,19800222,   62,    0
   602, 13634,19800223,   26,    0
   602, 13634,19800224,   46,    0
   602, 13634,19800225,   26,    0
   602, 13634,19800226,   41,    0
   602, 13634,19800227,   67,    0
   602, 13634,19800228,   41,    0
   602, 13634,19800229,   41,    0
   602, 13634,19800301,   46,    0
   602, 13634,19800302,   72,    0
   602, 13634,19800303,   82,    0
   602, 13634,19800304,   57,    0
   602, 13634,19800305,   57,    0
   602, 13634,19800306,   87,    0
   602, 13634,19800307,   93,    0
   602, 13634,19800308,   51,    0
   602, 13634,19800309,   26,    0
   602, 13634,19800310,   46,    0
   602, 13634,19800311,   21,    0
   602, 13634,19800312,   93,    0
   602, 13634,19800313,   77,    0
   602, 13634,19800314,   82,    0
   602, 13634,19800315,   98,    0
   602, 13634,19800316,   77,    0
   602, 13634,19800317,   41,    0
   602, 13634,19800318,   93,    0
   602, 13634,19800319,  123,    0
   602, 13634,19800320,  103,    0
   602, 13634,19800321,   57,    0
   602, 13634,19800322,   41,    0
   602, 13634,19800323,   46,    0
   602, 13634,19800324,   41,    0
   602, 13634,19800325,   41,    0
   602, 13634,19800326,   67,    0
   602, 13634,19800327,   82,    0
   602, 13634,19800328,   87,    0
   602, 13634,19800329,  144,    0
   602, 13634,19800330,   67,    0
   602, 13634,19800331,   62,    0
   602, 13634,19800401,   93,    0
   602, 13634,19800402,  103,    0
   602, 13634,19800403,  118,    0
   602, 13634,19800404,  103,    0
   602, 13634,19800405,   62,    0
   602, 13634,19800406,   77,    0
   602, 13634,19800407,   57,    0
   602, 13634,19800408,  123,    0
   602, 13634,19800409,   93,    0
   602, 13634,19800410,   41,    0
   602, 13634,19800411,   41,    0
   602, 13634,19800412,   72,    0
   602, 13634,19800413,   72,    0
   602, 13634,19800414,   51,    0
   602, 13634,19800415,   41,    0
   602, 13634,19800416,   26,    0
   602, 13634,19800417,   67,    0
   602, 13634,19800418,   77,    0
   602, 13634,19800419,  134,    0
   602, 13634,19800420,  165,    0
   602, 13634,19800421,  108,    0
   602, 13634,19800422,   51,    0
   602, 13634,19800423,   62,    0
   602, 13634,19800424,  108,    0
   602, 13634,19800425,  108,    0
   602, 13634,19800426,   62,    0
   602, 13634,19800427,   46,    0
   602, 13634,19800428,   67,    0
   602, 13634,19800429,   67,    0
   602, 13634,19800430,   72,    0
   602, 13634,19800501,  103,    0
   602, 13634,19800502,  118,    0
   602, 13634,19800503,   98,    0
   602, 13634,19800504,   93,    0
   602, 13634,19800505,   82,    0
   602, 13634,19800506,   62,    0
   602, 13634,19800507,   51,    0
   602, 13634,19800508,   82,    0
   602, 13634,19800509,   77,    0
   602, 13634,19800510,   62,    0
   602, 13634,19800511,   82,    0
   602, 13634,19800512,   93,    0
   602, 13634,19800513,  103,    0
   602, 13634,19800514,  103,    0
   602, 13634,19800515,   87,    0
   602, 13634,19800516,   67,    0
   602, 13634,19800517,   57,    0
   602, 13634,19800518,   62,    0
   602, 13634,19800519,   46,    0
   602, 13634,19800520,   41,    0
   602, 13634,19800521,   98,    0
   602, 13634,19800522,  108,    0
   602, 13634,19800523,   82,    0
   602, 13634,19800524,   87,    0
   602, 13634,19800525,   51,    0
   602, 13634,19800526,   41,    0
   602, 13634,19800527,   41,    0
   602, 13634,19800528,   36,    0
   602, 13634,19800529,   51,    0
   602, 13634,19800530,   72,    0
   602, 13634,19800531,   57,    0
   602, 13634,19800601,   82,    0
   602, 13634,19800602,   62,    0
   602, 13634,19800603,   57,    0
   602, 13634,19800604,   31,    0
   602, 13634,19800605,   46,    0
   602, 13634,19800606,   57,    0
   602, 13634,19800607,   46,    0
   602, 13634,19800608,   46,    0
   602, 13634,19800609,   57,    0
   602, 13634,19800610,   41,    0
   602, 13634,19800611,   36,    0
   602, 13634,19800612,   57,    0
   602, 13634,19800613,   57,    0
   602, 13634,19800614,   98,    0
   602, 13634,19800615,   67,    0
   602, 13634,19800616,   77,    0
   602, 13634,19800617,   82,    0
   602, 13634,19800618,   67,    0
   602, 13634,19800619,  103,    0
   602, 13634,19800620,  129,    0
   602, 13634,19800621,   98,    0
   602, 13634,19800622,   77,    0
   602, 13634,19800623,   87,    0
   602, 13634,19800624,   82,    0
   602, 13634,19800625,   57,    0
   602, 13634,19800626,   46,    0
   602, 13634,19800627,   51,    0
   602, 13634,19800628,   67,    0
   602, 13634,19800629,   82,    0
   602, 13634,19800630,   67,    0
   602, 13634,19800701,   87,    0
   602, 13634,19800702,  113,    0
   602, 13634,19800703,   51,    0
   602, 13634,19800704,   67,    0
   602, 13634,19800705,   77,    0
   602, 13634,19800706,   51,    0
   602, 13634,19800707,   67,    0
   602, 13634,19800708,   62,    0
   602, 13634,19800709,  113,    0
   602, 13634,19800710,  123,    0
   602, 13634,19800711,   77,    0
   602, 13634,19800712,   82,    0
   602, 13634,19800713,   62,    0
   602, 13634,19800714,   87,    0
   602, 13634,19800715,   82,    0
   602, 13634,19800716,  103,    0
   602, 13634,19800717,   82,    0
   602, 13634,19800718,  113,    0
   602, 13634,19800719,  113,    0
   602, 13634,19800720,   93,    0
   602, 13634,19800721,  129,    0
   602, 13634,19800722,   46,    0
   602, 13634,19800723,   41,    0
   602, 13634,19800724,   41,    0
   602, 13634,19800725,   57,    0
   602, 13634,19800726,   62,    0
   602, 13634,19800727,   41,    0
   602, 13634,19800728,   46,    0
   602, 13634,19800729,   72,    0
   602, 13634,19800730,   82,    0
   602, 13634,19800731,   36,    0
   602, 13634,19800801,   31,    0
   602, 13634,19800802,   51,    0
   602, 13634,19800803,   77,    0
   602, 13634,19800804,   98,    0
   602, 13634,19800805,  129,    0
   602, 13634,19800806,  113,    0
   602, 13634,19800807,   67,    0
   602, 13634,19800808,   77,    0
   602, 13634,19800809,   31,    0
   602, 13634,19800810,   26,    0
   602, 13634,19800811,   67,    0
   602, 13634,19800812,  108,    0
   602, 13634,19800813,   72,    0
   602, 13634,19800814,   46,    0
   602, 13634,19800815,   51,    0
   602,906330,19800816,   45,    0
   602, 13634,19800817,   46,    0
   602, 13634,19800818,   46,    0
   602, 13634,19800819,   46,    0
   602, 13634,19800820,  129,    0
   602, 13634,19800821,  129,    0
   602, 13634,19800822,  123,    0
   602, 13634,19800823,  118,    0
   602, 13634,19800824,   72,    0
   602, 13634,19800825,   36,    0
   602, 13634,19800826,   51,    0
   602, 13634,19800827,   26,    0
   602, 13634,19800828,   77,    0
   602, 13634,19800829,   82,    0
   602, 13634,19800830,  134,    0
   602, 13634,19800831,  139,    0
   602, 13634,19800901,   46,    0
   602, 13634,19800902,   51,    0
   602, 13634,19800903,   51,    0
   602, 13634,19800904,   41,    0
   602, 13634,19800905,   62,    0
   602, 13634,19800906,   87,    0
   602, 13634,19800907,   67,    0
   602, 13634,19800908,   62,    0
   602, 13634,19800909,   87,    0
   602, 13634,19800910,  123,    0
   602, 13634,19800911,  108,    0
   602, 13634,19800912,  139,    0
   602, 13634,19800913,  144,    0
   602, 13634,19800914,  123,    0
   602, 13634,19800915,   72,    0
   602, 13634,19800916,   62,    0
   602, 13634,19800917,   98,    0
   602, 13634,19800918,   67,    0
   602, 13634,19800919,   57,    0
   602, 13634,19800920,   51,    0
   602, 13634,19800921,   62,    0
   602, 13634,19800922,   57,    0
   602, 13634,19800923,   51,    0
   602, 13634,19800924,   46,    0
   602, 13634,19800925,   31,    0
   602, 13634,19800926,   57,    0
   602, 13634,19800927,   46,    0
   602, 13634,19800928,   41,    0
   602, 13634,19800929,   41,    0
   602, 13634,19800930,   77,    0
   602, 13634,19801001,   87,    0
   602, 13634,19801002,   77,    0
   602, 13634,19801003,   51,    0
   602, 13634,19801004,   87,    0
   602, 13634,19801005,   77,    0
   602, 13634,19801006,  118,    0
   602, 13634,19801007,  170,    0
   602, 13634,19801008,  113,    0
   602, 13634,19801009,  103,    0
   602, 13634,19801010,   87,    0
   602, 13634,19801011,  108,    0
   602, 13634,19801012,   72,    0
   602, 13634,19801013,   26,    0
   602, 13634,19801014,   21,    0
   602, 13634,19801015,   31,    0
   602, 13634,19801016,   62,    0
   602, 13634,19801017,   98,    0
   602, 13634,19801018,  134,    0
   602, 13634,19801019,   98,    0
   602, 13634,19801020,   51,    0
   602, 13634,19801021,   67,    0
   602, 13634,19801022,   82,    0
   602, 13634,19801023,  113,    0
   602, 13634,19801024,  113,    0
   602, 13634,19801025,   93,    0
   602, 13634,19801026,   82,    0
   602, 13634,19801027,  108,    0
   602, 13634,19801028,   98,    0
   602, 13634,19801029,  139,    0
   602, 13634,19801030,   62,    0
   602, 13634,19801031,   46,    0
   602, 13634,19801101,   77,    0
   602, 13634,19801102,   87,    0
   602, 13634,19801103,   93,    0
   602, 13634,19801104,   82,    0
   602, 13634,19801105,  123,    0
   602, 13634,19801106,  113,    0
   602, 13634,19801107,   51,    0
   602, 13634,19801108,   46,    0
   602, 13634,19801109,   41,    0
   602, 13634,19801110,   41,    0
   602, 13634,19801111,  103,    0
   602, 13634,19801112,   93,    0
   602, 13634,19801113,   98,    0
   602, 13634,19801114,  123,    0
   602, 13634,19801115,  144,    0
   602, 13634,19801116,  129,    0
   602, 13634,19801117,  129,    0
   602, 13634,19801118,  159,    0
   602, 13634,19801119,  103,    0
   602, 13634,19801120,   98,    0
   602, 13634,19801121,  118,    0
   602, 13634,19801122,  118,    0
   602, 13634,19801123,  123,    0
   602, 13634,19801124,  113,    0
   602, 13634,19801125,   77,    0
   602, 13634,19801126,   98,    0
   602, 13634,19801127,  108,    0
   602, 13634,19801128,  154,    0
   602, 13634,19801129,  170,    0
   602, 13634,19801130,  118,    0
   602, 13634,19801201,   46,    0
   602, 13634,19801202,   98,    0
   602, 13634,19801203,  129,    0
   602, 13634,19801204,  118,    0
   602, 13634,19801205,  108,    0
   602, 13634,19801206,  103,    0
   602, 13634,19801207,   72,    0
   602, 13634,19801208,   72,    0
   602, 13634,19801209,  118,    0
   602, 13634,19801210,  129,    0
   602, 13634,19801211,  118,    0
   602, 13634,19801212,   87,    0
   602, 13634,19801213,  134,    0
   602, 13634,19801214,  123,    0
   602, 13634,19801215,  108,    0
   602, 13634,19801216,   72,    0
   602, 13634,19801217,  139,    0
   602, 13634,19801218,   98,    0
   602, 13634,19801219,   87,    0
   602, 13634,19801220,   93,    0
   602, 13634,19801221,   82,    0
   602, 13634,19801222,   72,    0
   602, 13634,19801223,  108,    0
   602, 13634,19801224,  123,    0
   602, 13634,19801225,  118,    0
   602, 13634,19801226,  108,    0
   602, 13634,19801227,   62,    0
   602, 13634,19801228,   87,    0
   602, 13634,19801229,   98,    0
   602, 13634,19801230,   98,    0
   602, 13634,19801231,  149,    0
   602, 13634,19810101,  180,    0
   602, 13634,19810102,  144,    0
   602, 13634,19810103,  170,    0
   602, 13634,19810104,  159,    0
   602, 13634,19810105,  113,    0
   602, 13634,19810106,  113,    0
   602, 13634,19810107,   93,    0
   602, 13634,19810108,   72,    0
   602, 13634,19810109,   93,    0
   602, 13634,19810110,  129,    0
   602, 13634,19810111,   62,    0
   602, 13634,19810112,  123,    0
   602, 13634,19810113,  118,    0
   602, 13634,19810114,  144,    0
   602, 13634,19810115,  154,    0
   602, 13634,19810116,  118,    0
   602, 13634,19810117,  108,    0
   602, 13634,19810118,   72,    0
   602, 13634,19810119,  139,    0
   602, 13634,19810120,   72,    0
   602, 13634,19810121,   87,    0
   602, 13634,19810122,   46,    0
   602, 13634,19810123,   41,    0
   602, 13634,19810124,   77,    0
   602, 13634,19810125,   82,    0
   602, 13634,19810126,   46,    0
   602, 13634,19810127,   46,    0
   602, 13634,19810128,   26,    0
   602, 13634,19810129,   21,    0
   602, 13634,19810130,   36,    0
   602, 13634,19810131,   51,    0
   602, 13634,19810201,   57,    0
   602, 13634,19810202,  113,    0
   602, 13634,19810203,  123,    0
   602, 13634,19810204,  113,    0
   602, 13634,19810205,   93,    0
   602, 13634,19810206,  108,    0
   602, 13634,19810207,  129,    0
   602, 13634,19810208,  118,    0
   602, 13634,19810209,   82,    0
   602, 13634,19810210,  159,    0
   602, 13634,19810211,   82,    0
   602, 13634,19810212,   46,    0
   602, 13634,19810213,   51,    0
   602, 13634,19810214,   31,    0
   602, 13634,19810215,   31,    0
   602, 13634,19810216,   36,    0
   602, 13634,19810217,   62,    0
   602, 13634,19810218,  103,    0
   602, 13634,19810219,  108,    0
   602, 13634,19810220,   72,    0
   602, 13634,19810221,   41,    0
   602, 13634,19810222,   72,    0
   602, 13634,19810223,   72,    0
   602, 13634,19810224,   87,    0
   602, 13634,19810225,   51,    0
   602, 13634,19810226,   72,    0
   602, 13634,19810227,  113,    0
   602, 13634,19810228,  118,    0
   602, 13634,19810301,   77,    0
   602, 13634,19810302,   62,    0
   602, 13634,19810303,   93,    0
   602, 13634,19810304,   57,    0
   602, 13634,19810305,   51,    0
   602, 13634,19810306,   87,    0
   602, 13634,19810307,  123,    0
   602, 13634,19810308,  129,    0
   602, 13634,19810309,  118,    0
   602, 13634,19810310,   82,    0
   602, 13634,19810311,  154,    0
   602, 13634,19810312,   98,    0
   602, 13634,19810313,   93,    0
   602, 13634,19810314,   93,    0
   602, 13634,19810315,   57,    0
   602, 13634,19810316,   57,    0
   602, 13634,19810317,   51,    0
   602, 13634,19810318,   87,    0
   602, 13634,19810319,  144,    0
   602, 13634,19810320,  108,    0
   602, 13634,19810321,  118,    0
   602, 13634,19810322,  149,    0
   602, 13634,19810323,  118,    0
   602, 13634,19810324,  118,    0
   602, 13634,19810325,   98,    0
   602, 13634,19810326,  103,    0
   602, 13634,19810327,   82,    0
   602, 13634,19810328,   82,    0
   602, 13634,19810329,   67,    0
   602, 13634,19810330,   67,    0
   602, 13634,19810331,   72,    0
   602, 13634,19810401,   57,    0
   602, 13634,19810402,   51,    0
   602, 13634,19810403,   93,    0
   602, 13634,19810404,   77,    0
   602, 13634,19810405,   87,    0
   602, 13634,19810406,   62,    0
   602, 13634,19810407,   36,    0
   602, 13634,19810408,   46,    0
   602, 13634,19810409,   36,    0
   602, 13634,19810410,   67,    0
   602, 13634,19810411,   62,    0
   602, 13634,19810412,   51,    0
   602, 13634,19810413,   98,    0
   602, 13634,19810414,   82,    0
   602, 13634,19810415,   87,    0
   602, 13634,19810416,   82,    0
   602, 13634,19810417,   87,    0
   602, 13634,19810418,   77,    0
   602, 13634,19810419,  129,    0
   602, 13634,19810420,  103,    0
   602, 13634,19810421,   77,    0
   602, 13634,19810422,   67,    0
